zip,campaign_id,name,is_active,state,state_id,cd,STUSAB,race,voter_person,volunteer_person
37419,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37421,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,3.0,0.0
37601,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
37604,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,5.0,0.0
37614,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37615,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37616,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37617,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37618,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37620,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37641,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37642,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37643,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37645,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37650,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37656,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37659,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37660,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37663,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37664,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37665,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37682,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37683,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37686,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37687,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37690,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37692,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37694,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37701,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37705,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37708,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37709,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37711,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37714,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37716,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37719,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37721,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37721,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37723,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37724,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37725,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37725,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37729,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37729,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37732,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37737,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37738,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37742,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37743,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37745,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37748,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37752,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37752,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37755,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37756,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37757,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37760,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37760,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37762,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37763,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37764,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37764,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37766,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
37766,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
37769,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37771,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37771,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37772,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
37774,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37774,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37777,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37779,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37779,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37801,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37801,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37803,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37804,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37806,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37807,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37807,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37809,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37810,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37811,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37811,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37813,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37814,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37818,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37819,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37820,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37821,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37825,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37825,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37826,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37826,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37828,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37829,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37830,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37830,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37840,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37841,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37843,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37845,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37846,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37846,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37847,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37847,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37849,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37849,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37852,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37853,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37854,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37854,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37857,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37860,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37861,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37862,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
37863,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37865,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37865,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37869,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37869,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37871,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37871,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37872,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37873,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37874,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37874,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37876,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37876,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37877,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37877,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37879,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37879,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37882,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37885,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37885,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37886,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37887,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37890,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37892,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37902,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
37909,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
37912,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37914,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37915,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37916,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37917,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37918,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
37919,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,3.0,0.0
37920,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,3.0,0.0
37921,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
37922,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37923,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
37924,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
37931,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37931,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37932,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
37934,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
38001,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38002,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38002,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38004,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38006,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38008,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38011,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38012,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38015,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38016,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,3.0,0.0
38016,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,3.0,0.0
38017,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,27.0,0.0
38018,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,9.0,0.0
38018,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,9.0,0.0
38019,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38024,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38028,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38028,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38029,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38034,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38036,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38037,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38039,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38039,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38040,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38041,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38042,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38042,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38044,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38046,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38049,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38050,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38052,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38053,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38053,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38054,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38057,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38058,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38059,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38060,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38063,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38066,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38067,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38068,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38069,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38075,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38075,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38076,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38079,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38079,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38080,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38103,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,4.0,0.0
38104,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
38105,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38106,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,3.0,0.0
38107,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
38108,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38109,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,15.0,0.0
38111,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,6.0,0.0
38111,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,6.0,0.0
38112,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,3.0,0.0
38114,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,9.0,0.0
38115,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,6.0,0.0
38116,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,24.0,0.0
38117,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,7.0,0.0
38117,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,7.0,0.0
38118,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38119,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,16.0,0.0
38119,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,16.0,0.0
38120,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,7.0,0.0
38120,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,7.0,0.0
38122,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38125,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,23.0,0.0
38125,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,23.0,0.0
38126,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38127,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,4.0,0.0
38128,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,4.0,0.0
38128,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,4.0,0.0
38131,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38132,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38133,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38133,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38134,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
38134,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
38135,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,4.0,0.0
38135,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,4.0,0.0
38138,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,4.0,0.0
38138,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,4.0,0.0
38139,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
38141,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,5.0,0.0
38152,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
38201,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38220,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38221,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38221,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38224,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38225,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38229,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38230,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38231,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38232,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38233,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38235,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38237,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38240,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38242,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38251,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38253,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38254,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38255,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38257,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38258,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38259,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38260,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38261,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38301,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,4.0,0.0
38305,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38310,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38315,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38316,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38317,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38317,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38320,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38321,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38321,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38327,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38328,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38329,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38330,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38332,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38333,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38334,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38337,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38339,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38340,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38342,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38343,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38344,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38351,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38351,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38355,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38356,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38356,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38357,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38358,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38359,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38363,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38367,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38368,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38369,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38370,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38371,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38372,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38374,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38375,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38379,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38381,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38382,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38388,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38390,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38390,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38401,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38401,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38425,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38449,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38449,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38450,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38455,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38456,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38460,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38462,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38463,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38464,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38468,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38469,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38472,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38472,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38473,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38474,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38474,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38477,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38478,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38481,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38483,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38483,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38485,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38501,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38504,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38504,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38505,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38506,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38544,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38547,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38549,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38551,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38553,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38555,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,3.0,0.0
38556,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38558,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38559,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38559,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38562,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38563,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38565,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38567,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38570,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
38571,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38572,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
38572,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
38574,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38578,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38583,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
38583,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,2.0,0.0
38585,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
38585,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,1.0,0.0
42223,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
42223,17,Victory Tennessee,0,Tennessee,47,,TN,Statewide,,
53001,18,For Our Future WI,1,Wisconsin,55,,WI,Statewide,,
53002,18,For Our Future WI,1,Wisconsin,55,,WI,Statewide,,
53003,18,For Our Future WI,1,Wisconsin,55,,WI,Statewide,,
53004,18,For Our Future WI,1,Wisconsin,55,,WI,Statewide,,
53005,18,For Our Future WI,1,Wisconsin,55,,WI,Statewide,0.0,1.0
53006,18,For Our Future WI,1,Wisconsin,55,,WI,Statewide,,
53007,18,For Our Future WI,1,Wisconsin,55,,WI,Statewide,,
53007,18,For Our Future WI,1,Wisconsin,55,,WI,Statewide,,
