volunteer_zip_code,voter_zip_code,messaged,not_messaged,all
18049,20510,0,1,1
18049,20515,0,2,2
18049,20853,0,2,2
18049,20902,0,1,1
18049,21012,0,2,2
18049,21282,0,2,2
18049,22046,0,1,1
18049,23453,0,2,2
18049,27023,0,2,2
18049,33037,0,2,2
18049,33131,0,2,2
18049,33160,0,1,1
18049,40514,0,2,2
18049,40601,0,2,2
18049,50597,0,2,2
18049,54701,0,2,2
18049,55079,0,2,2
18049,60605,0,2,2
18049,66213,0,2,2
18049,67214,0,2,2
18049,73890,0,1,1
18049,80302,0,2,2
18049,80306,0,2,2
18049,80401,0,2,2
18049,87102,0,1,1
18049,89139,0,2,2
18049,91024,0,2,2
18049,92128,0,1,1
18049,92138,0,1,1
18049,92154,0,1,1
18049,92629,0,1,1
18049,92706,0,1,1
18049,92708,0,1,1
18049,94607,0,1,1
18049,98177,0,1,1
18051,13624,0,2,2
18051,13646,0,2,2
18052,18052,0,4,4
18055,02116,0,2,2
18055,07675,0,1,1
18055,07702,0,1,1
18055,07764,0,1,1
18055,08876,0,1,1
18055,10167,0,1,1
18055,11021,0,1,1
18055,18069,0,2,2
18055,18103,0,2,2
18055,18104,0,2,2
18055,43304,0,1,1
18055,44001,0,1,1
18055,44122,0,1,1
18055,55101,0,2,2
18055,55104,0,2,2
18055,55403,0,2,2
18055,55427,0,2,2
18055,55430,0,2,2
18055,66211,0,1,1
18055,80207,0,1,1
18055,80209,0,1,1
18055,89117,0,1,1
18055,95014,0,1,1
18055,95959,0,2,2
18069,19026,0,1,1
18073,10029,0,1,1
18073,10538,0,1,1
18073,18067,0,2,2
18073,18073,0,1,1
18073,18076,0,1,1
18073,18105,0,1,1
18073,18510,0,1,1
18073,18940,0,1,1
18073,33756,0,1,1
18073,33765,0,1,1
18078,18103,0,1,1
18078,18104,0,2,2
18078,19707,0,1,1
18092,00017,0,1,1
18092,15237,0,1,1
18092,18017,0,2,2
18092,18036,1,1,2
18092,18037,1,1,2
18092,18049,4,6,10
18092,18052,1,2,3
18092,18062,1,8,9
18092,18092,0,7,7
18092,18103,1,3,4
18092,18104,1,4,5
18092,18106,1,1,2
18092,19530,1,1,2
18092,95014,0,1,1
18102,10028,0,1,1
18102,10128,0,1,1
18102,19128,0,1,1
18102,22203,0,1,1
18103,11206,0,1,1
18103,15211,0,1,1
18103,15222,0,1,1
18103,17102,0,4,4
18103,18018,0,1,1
18103,18067,0,1,1
18103,18102,0,1,1
18103,18104,0,1,1
18103,19050,0,1,1
18103,19103,0,1,1
18103,19609,0,1,1
18103,37067,0,2,2
18103,92506,0,1,1
18104,03824,0,1,1
18104,03833,0,1,1
18104,06510,0,1,1
18104,07060,0,2,2
18104,07450,0,1,1
18104,07739,0,2,2
18104,07901,0,2,2
18104,08501,0,2,2
18104,08721,0,2,2
18104,08750,0,1,1
18104,08769,0,2,2
18104,10014,0,2,2
18104,10019,0,2,2
18104,10022,0,3,3
18104,10036,0,2,2
18104,10128,0,2,2
18104,11222,0,1,1
18104,11225,0,1,1
18104,11238,0,2,2
18104,11377,0,1,1
18104,11706,0,1,1
18104,15211,0,1,1
18104,17033,0,4,4
18104,17036,0,2,2
18104,17057,0,2,2
18104,17101,0,8,8
18104,17102,0,2,2
18104,17110,0,2,2
18104,18011,0,2,2
18104,18015,0,5,5
18104,18017,0,7,7
18104,18018,0,9,9
18104,18020,0,4,4
18104,18036,0,2,2
18104,18039,0,2,2
18104,18042,1,6,7
18104,18045,0,8,8
18104,18049,0,14,14
18104,18051,0,2,2
18104,18052,0,11,11
18104,18058,0,2,2
18104,18062,0,13,13
18104,18066,0,2,2
18104,18067,0,4,4
18104,18080,0,1,1
18104,18092,0,4,4
18104,18102,0,9,9
18104,18103,0,12,12
18104,18104,0,33,33
18104,18105,0,2,2
18104,18106,0,8,8
18104,18109,0,2,2
18104,18324,0,2,2
18104,18901,0,2,2
18104,19101,0,2,2
18104,19102,0,4,4
18104,19103,0,2,2
18104,19118,0,2,2
18104,19119,0,2,2
18104,19128,0,2,2
18104,19147,0,1,1
18104,19426,0,2,2
18104,19428,0,2,2
18104,19464,0,2,2
18104,19610,0,2,2
18104,19958,0,1,1
18104,20006,0,2,2
18104,20009,0,2,2
18104,20190,0,1,1
18104,20191,0,2,2
18104,20707,0,2,2
18104,20770,0,1,1
18104,20814,0,8,8
18104,20850,0,3,3
18104,20879,0,2,2
18104,20901,0,1,1
18104,21015,0,1,1
18104,21030,0,7,7
18104,21031,0,1,1
18104,21042,0,2,2
18104,21044,0,3,3
18104,21045,0,4,4
18104,21093,0,4,4
18104,21094,0,1,1
18104,21117,0,9,9
18104,21123,0,1,1
18104,21136,0,1,1
18104,21152,0,3,3
18104,21161,0,1,1
18104,21163,0,2,2
18104,21201,0,4,4
18104,21202,0,15,15
18104,21204,0,7,7
18104,21208,0,6,6
18104,21209,0,9,9
18104,21210,0,1,1
18104,21212,0,2,2
18104,21215,0,2,2
18104,21218,0,2,2
18104,21228,0,2,2
18104,21230,0,2,2
18104,21234,0,3,3
18104,21244,0,4,4
18104,21286,0,2,2
18104,21401,0,8,8
18104,22201,0,2,2
18104,22312,0,1,1
18104,22551,0,2,2
18104,23185,0,1,1
18104,27523,0,1,1
18104,27540,0,2,2
18104,28027,0,1,1
18104,28262,0,1,1
18104,28370,0,2,2
18104,29909,0,4,4
18104,30097,0,1,1
18104,30305,0,3,3
18104,30309,0,1,1
18104,33322,0,1,1
18104,33441,0,1,1
18104,33629,0,1,1
18104,34134,0,1,1
18104,34241,0,4,4
18104,34689,0,1,1
18104,35814,0,2,2
18104,41011,0,1,1
18104,43201,0,2,2
18104,44118,0,2,2
18104,48315,0,2,2
18104,55442,0,2,2
18104,60201,0,2,2
18104,66104,0,1,1
18104,66208,0,1,1
18104,66209,0,1,1
18104,66210,0,1,1
18104,66212,0,1,1
18104,66213,0,1,1
18104,75231,0,2,2
18104,87508,0,2,2
18104,90027,0,2,2
18104,90069,0,1,1
18104,90212,0,1,1
18104,90266,0,2,2
18104,90274,0,1,1
18104,90503,0,1,1
18104,90504,0,1,1
18104,90805,0,2,2
18104,91335,0,1,1
18104,91356,0,1,1
18104,91364,0,3,3
18104,91367,0,1,1
18104,91401,0,1,1
18104,91403,0,1,1
18104,91423,0,1,1
18104,91436,0,2,2
18104,91602,0,1,1
18104,92270,0,1,1
18104,94116,0,1,1
18104,94117,0,1,1
18104,94531,0,2,2
18104,94608,0,1,1
18104,94612,0,2,2
18104,97304,0,2,2
18414,10002,0,3,3
18414,10014,0,2,2
18414,11377,0,3,3
18414,15217,0,1,1
18414,15232,0,3,3
18414,15237,0,2,2
18414,18104,0,2,2
18414,18349,0,1,1
18414,18411,0,2,2
18414,20005,0,3,3
18414,22031,0,5,5
18414,33137,0,2,2
18509,60565,0,1,1
19004,60067,0,1,1
19010,02420,0,2,2
19010,06877,0,2,2
19010,10022,0,2,2
19010,10065,0,2,2
19010,19072,0,2,2
19010,19085,0,2,2
19010,19103,0,2,2
19010,19146,0,2,2
19010,19428,0,2,2
19010,81612,0,2,2
19010,94301,0,2,2
19025,19025,0,6,6
19025,19119,0,2,2
19025,19150,0,2,2
19066,60622,0,1,1
19103,12561,0,3,3
19119,02860,0,1,1
19119,05602,0,1,1
19119,05843,0,1,1
19119,19012,0,2,2
19119,19031,0,2,2
19119,19038,0,2,2
19119,19040,0,6,6
19119,19090,0,6,6
19119,55419,0,1,1
19122,95630,0,1,1
19123,11215,0,5,5
19123,19106,0,5,5
19123,19121,0,5,5
19123,19123,0,5,5
19123,19127,0,5,5
19123,19146,0,5,5
19124,19107,0,1,1
19124,19111,0,1,1
19124,19120,0,1,1
19124,19121,0,1,1
19124,19124,0,1,1
19124,19131,0,1,1
19124,19136,0,1,1
19124,19138,0,1,1
19124,19139,0,1,1
19124,19143,0,1,1
19124,19144,0,1,1
19124,19146,0,1,1
19124,19147,0,1,1
19124,19344,0,1,1
19124,19401,0,1,1
19124,28269,0,1,1
19130,02138,0,2,2
19130,10011,0,2,2
19130,19041,0,4,4
19130,19087,0,2,2
19130,19122,0,2,2
19130,19147,0,2,2
19130,19382,0,2,2
19130,19403,0,2,2
19130,63131,0,2,2
19131,19143,0,1,1
19131,32808,0,1,1
19139,15222,0,1,1
19143,20003,0,1,1
19143,43215,0,1,1
19147,11216,0,2,2
19607,19510,0,1,1
19607,19526,0,2,2
19607,19606,0,2,2
19611,11206,0,1,1
19611,15211,0,1,1
19611,17057,0,1,1
19611,17901,0,1,1
20001,08362,0,1,1
20001,20008,0,1,1
20001,20036,0,1,1
20001,60070,0,2,2
20001,60540,1,1,2
20001,89117,0,1,1
20002,03894,0,2,2
20002,15221,0,1,1
20002,19143,0,2,2
20002,19508,0,1,1
20002,20002,0,2,2
20002,20005,1,54,55
20002,27604,2,52,54
20002,55409,0,2,2
20002,70119,0,2,2
20002,84103,0,1,1
20002,94117,0,2,2
20002,94568,0,54,54
20003,02167,0,6,6
20003,06106,0,6,6
20003,06824,0,6,6
20003,10001,0,6,6
20003,10003,0,6,6
20003,10009,0,6,6
20003,10010,0,12,12
20003,10017,0,6,6
20003,10019,0,6,6
20003,19118,0,6,6
20003,20001,0,48,48
20003,20002,0,12,12
20003,20003,0,6,6
20003,20004,0,12,12
20003,20005,0,36,36
20003,20006,0,18,18
20003,20008,0,6,6
20003,20009,0,6,6
20003,20018,0,6,6
20003,20024,0,18,18
20003,20036,0,48,48
20003,20202,0,6,6
20003,20210,0,6,6
20003,20230,0,42,42
20003,20240,0,12,12
20003,20501,0,6,6
20003,20502,0,126,126
20003,20503,0,12,12
20003,20515,0,12,12
20003,20577,0,6,6
20003,20814,0,6,6
20003,20815,0,6,6
20003,20853,0,6,6
20003,20910,0,6,6
20003,21224,0,6,6
20003,22003,0,6,6
20003,22015,0,6,6
20003,22025,0,6,6
20003,22182,0,6,6
20003,22204,0,6,6
20003,22209,0,6,6
20003,22302,0,6,6
20003,22304,0,6,6
20003,27157,0,6,6
20003,28210,0,6,6
20003,31405,0,6,6
20003,32803,0,6,6
20003,33130,0,6,6
20003,33131,0,6,6
20003,33132,0,6,6
20003,33134,0,6,6
20003,33138,0,6,6
20003,33140,0,6,6
20003,33143,0,6,6
20003,33145,0,6,6
20003,33149,0,1,1
20003,44321,0,6,6
20003,46203,0,6,6
20003,46236,0,6,6
20003,47401,0,6,6
20003,50320,0,6,6
20003,60602,0,6,6
20003,60603,0,6,6
20003,60604,0,6,6
20003,60618,0,6,6
20003,60641,0,6,6
20003,66062,0,6,6
20003,70115,0,6,6
20003,75001,0,6,6
20003,77058,0,6,6
20003,78207,0,6,6
20003,78209,0,6,6
20003,78228,0,6,6
20003,78526,0,6,6
20003,79901,0,6,6
20003,79912,0,6,6
20003,79930,0,6,6
20003,80202,0,6,6
20003,80204,0,6,6
20003,80211,0,6,6
20003,80212,0,6,6
20003,84101,0,6,6
20003,87104,0,6,6
20003,87110,0,6,6
20003,87114,0,6,6
20003,87502,0,6,6
20003,87505,0,24,24
20003,87507,0,6,6
20003,88007,0,6,6
20003,88011,0,6,6
20003,88046,0,6,6
20003,89074,0,6,6
20003,89101,0,6,6
20003,89102,0,6,6
20003,89179,0,6,6
20003,90017,0,12,12
20003,90049,0,6,6
20003,90065,0,6,6
20003,90067,0,6,6
20003,90404,0,6,6
20003,90802,0,6,6
20003,91104,0,6,6
20003,91746,0,6,6
20003,92614,0,6,6
20003,94104,0,6,6
20003,95814,0,6,6
20003,97201,0,6,6
20003,99503,0,6,6
20004,30316,0,1,1
20007,07078,0,1,1
20009,02138,1,91,92
20009,02472,0,1,1
20009,08536,0,1,1
20009,10036,0,91,91
20009,11375,1,91,92
20009,20001,0,2,2
20009,20002,0,1,1
20009,20003,0,1,1
20009,20008,0,1,1
20009,20010,0,1,1
20009,20011,0,1,1
20009,20910,0,2,2
20009,21201,0,3,3
20009,23452,0,91,91
20009,28403,0,3,3
20009,43203,0,1,1
20009,43215,0,1,1
20009,55104,0,91,91
20009,55105,1,91,92
20009,60612,0,91,91
20009,87501,1,91,92
20009,94618,0,1,1
20009,94621,0,1,1
20011,05602,0,2,2
20011,20008,0,2,2
20011,20018,0,2,2
20011,20510,0,2,2
20011,22201,0,2,2
20011,22207,0,2,2
20011,61614,0,2,2
20012,06106,0,1,1
20012,15222,0,1,1
20012,20009,0,1,1
20012,20036,0,3,3
20012,20910,0,1,1
20012,33169,0,1,1
20012,33496,0,1,1
20012,33609,0,1,1
20012,97206,0,1,1
20015,60091,0,1,1
20015,94109,0,1,1
20016,20015,0,1,1
20016,21234,0,1,1
20016,34102,0,1,1
20017,01887,0,6,6
20017,20002,0,12,12
20017,21209,0,6,6
20017,21401,0,6,6
20017,22209,0,6,6
20017,60202,0,12,12
20017,98118,0,6,6
20018,02170,0,1,1
20018,02338,0,1,1
20018,10010,0,1,1
20018,11225,0,1,1
20018,20002,0,1,1
20018,20036,0,1,1
20018,20901,0,1,1
20018,20910,0,1,1
20018,21211,0,1,1
20018,29582,0,1,1
20018,33304,0,1,1
20018,60640,0,1,1
20018,75208,0,1,1
20018,77027,0,1,1
20018,90026,0,1,1
20018,90027,0,1,1
20018,90245,0,1,1
20018,90291,0,1,1
20018,94602,0,1,1
20018,94709,0,1,1
20018,95608,0,1,1
20018,97206,0,1,1
20111,20111,0,4,4
20120,01731,0,1,1
20120,07647,0,1,1
20120,08003,0,1,1
20120,08110,0,2,2
20120,19004,0,1,1
20120,19119,0,1,1
20120,19135,0,1,1
20120,19143,0,1,1
20120,19153,0,1,1
20120,20002,0,1,1
20120,20109,0,2,2
20120,20110,0,7,7
20120,20111,0,1,1
20120,20120,0,17,17
20120,20121,0,6,6
20120,20147,0,2,2
20120,20151,0,8,8
20120,20152,0,1,1
20120,20158,0,1,1
20120,20164,0,2,2
20120,20170,0,1,1
20120,20171,0,7,7
20120,20176,0,1,1
20120,20190,0,4,4
20120,20191,0,10,10
20120,20744,0,1,1
20120,20746,0,1,1
20120,20748,0,1,1
20120,20878,0,2,2
20120,21146,0,1,1
20120,21620,0,1,1
20120,22030,0,10,10
20120,22031,0,15,15
20120,22033,0,13,13
20120,22039,0,2,2
20120,22041,0,4,4
20120,22042,0,7,7
20120,22043,0,1,1
20120,22079,0,1,1
20120,22090,0,2,2
20120,22102,0,9,9
20120,22124,0,5,5
20120,22151,0,2,2
20120,22180,0,2,2
20120,22181,0,3,3
20120,22182,0,6,6
20120,22201,0,3,3
20120,22202,0,5,5
20120,22204,0,1,1
20120,22206,0,1,1
20120,22310,0,1,1
20120,22314,0,2,2
20120,22315,0,1,1
20120,22448,0,2,2
20120,23219,0,1,1
20120,23223,0,1,1
20120,28078,0,1,1
20120,28451,0,2,2
20120,29568,0,1,1
20120,29579,0,2,2
20120,30066,0,2,2
20120,30339,0,1,1
20120,35805,0,1,1
20120,35806,0,2,2
20120,35898,0,3,3
20120,47401,0,2,2
20120,78209,0,1,1
20120,78216,0,3,3
20120,78238,0,1,1
20120,78258,0,1,1
20120,80912,0,11,11
20120,90191,0,3,3
20120,90231,0,1,1
20120,91103,0,1,1
20120,94610,0,1,1
20136,89142,0,10,10
20147,20105,0,1,1
20147,20147,0,4,4
20147,20148,0,3,3
20147,20151,0,1,1
20147,20152,0,1,1
20147,20164,0,9,9
20147,20165,0,1,1
20147,20166,0,4,4
20147,20170,0,2,2
20147,20171,0,3,3
20147,20175,0,3,3
20147,20176,0,8,8
20147,20177,0,2,2
20147,20190,0,2,2
20147,22003,0,1,1
20147,22031,0,1,1
20147,22124,0,1,1
20147,22312,0,1,1
20147,22601,0,1,1
20147,24073,0,1,1
20147,28216,0,2,2
20147,44676,0,1,1
20147,70117,0,2,2
20148,00020,0,2,2
20148,02008,0,2,2
20148,08215,0,2,2
20148,08344,0,2,2
20148,15201,0,2,2
20148,18954,0,2,2
20148,20001,0,2,2
20148,20003,0,4,4
20148,20005,0,2,2
20148,20006,0,10,10
20148,20008,0,2,2
20148,20009,0,2,2
20148,20024,0,2,2
20148,20036,0,2,2
20148,20041,0,4,4
20148,20109,0,4,4
20148,20121,0,2,2
20148,20147,0,12,12
20148,20148,0,9,9
20148,20151,0,4,4
20148,20164,0,2,2
20148,20166,0,2,2
20148,20170,0,8,8
20148,20171,0,12,12
20148,20176,0,8,8
20148,20190,0,11,11
20148,20191,0,8,8
20148,20678,0,4,4
20148,20701,0,4,4
20148,20705,0,2,2
20148,20706,0,2,2
20148,20763,0,2,2
20148,20814,0,2,2
20148,20817,0,8,8
20148,20827,0,2,2
20148,20850,0,2,2
20148,20910,0,2,2
20148,21012,0,2,2
20148,21043,0,2,2
20148,21044,0,2,2
20148,21045,0,8,8
20148,21046,0,8,8
20148,21076,0,2,2
20148,21090,0,2,2
20148,21122,0,4,4
20148,21184,0,2,2
20148,21208,0,2,2
20148,21224,0,2,2
20148,21244,0,2,2
20148,21401,0,6,6
20148,21409,0,2,2
20148,21771,0,2,2
20148,21784,0,2,2
20148,22012,0,2,2
20148,22025,0,2,2
20148,22030,0,8,8
20148,22031,0,2,2
20148,22033,0,5,5
20148,22041,0,2,2
20148,22042,0,4,4
20148,22066,0,6,6
20148,22101,0,2,2
20148,22102,0,26,26
20148,22124,0,2,2
20148,22182,0,26,26
20148,22201,0,2,2
20148,22202,0,6,6
20148,22203,0,2,2
20148,22204,0,4,4
20148,22206,0,2,2
20148,22209,0,8,8
20148,22302,0,6,6
20148,22304,0,2,2
20148,22314,0,4,4
20148,22315,0,5,5
20148,23456,0,1,1
20148,29582,0,2,2
20148,30005,0,2,2
20148,32301,0,2,2
20148,33621,0,2,2
20148,34652,0,1,1
20148,37831,0,2,2
20148,43604,0,2,2
20148,46236,0,1,1
20148,68005,0,2,2
20148,80916,0,4,4
20148,92612,0,2,2
20148,96825,0,1,1
20164,08619,0,3,3
20164,19540,0,6,6
20164,20019,0,3,3
20164,20147,0,3,3
20164,20148,0,6,6
20164,20164,0,2,2
20164,20165,0,6,6
20164,20170,0,6,6
20164,20735,0,3,3
20164,20816,0,6,6
20164,22031,0,12,12
20164,22041,0,3,3
20164,38057,0,6,6
20164,43004,0,3,3
20164,43110,0,3,3
20164,60188,0,6,6
20164,80504,0,6,6
20165,00070,0,1,1
20165,02138,0,1,1
20165,02601,0,1,1
20165,06611,0,1,1
20165,06824,0,1,1
20165,10010,0,1,1
20165,12572,0,2,2
20165,15208,0,1,1
20165,17543,0,1,1
20165,17557,0,1,1
20165,19044,0,1,1
20165,19971,0,1,1
20165,20001,0,2,2
20165,20016,0,1,1
20165,20036,0,1,1
20165,20105,1,1,2
20165,20110,0,1,1
20165,20120,0,1,1
20165,20124,0,1,1
20165,20132,0,3,3
20165,20136,0,1,1
20165,20141,0,2,2
20165,20147,0,3,3
20165,20148,0,5,5
20165,20151,0,2,2
20165,20152,0,4,4
20165,20153,0,1,1
20165,20159,0,1,1
20165,20165,0,13,13
20165,20166,0,2,2
20165,20169,0,2,2
20165,20170,0,1,1
20165,20171,0,1,1
20165,20175,0,1,1
20165,20176,0,4,4
20165,20186,0,1,1
20165,20187,0,1,1
20165,20190,0,3,3
20165,20191,0,2,2
20165,20194,0,1,1
20165,20602,0,1,1
20165,20746,0,1,1
20165,20747,0,1,1
20165,20817,0,2,2
20165,20852,0,1,1
20165,20854,0,2,2
20165,20879,0,1,1
20165,20882,0,1,1
20165,20886,0,1,1
20165,21053,0,1,1
20165,21113,0,1,1
20165,21157,0,1,1
20165,21403,0,1,1
20165,21703,0,1,1
20165,21704,0,1,1
20165,22003,0,1,1
20165,22025,0,1,1
20165,22030,0,3,3
20165,22031,0,3,3
20165,22032,0,2,2
20165,22033,0,1,1
20165,22039,0,2,2
20165,22043,0,1,1
20165,22101,0,2,2
20165,22102,0,3,3
20165,22124,0,3,3
20165,22150,0,1,1
20165,22152,0,5,5
20165,22153,0,3,3
20165,22180,0,1,1
20165,22182,0,6,6
20165,22192,0,3,3
20165,22193,0,1,1
20165,22202,0,1,1
20165,22203,0,1,1
20165,22204,0,2,2
20165,22304,0,1,1
20165,22307,0,2,2
20165,22310,0,1,1
20165,22314,0,2,2
20165,22406,0,2,2
20165,22407,0,1,1
20165,22602,0,1,1
20165,22728,0,1,1
20165,22737,0,1,1
20165,22747,0,1,1
20165,22942,0,1,1
20165,23059,0,3,3
20165,23111,0,1,1
20165,23112,0,2,2
20165,23168,0,1,1
20165,23188,0,2,2
20165,23192,0,1,1
20165,23218,0,5,5
20165,23219,0,1,1
20165,23228,0,2,2
20165,23233,0,1,1
20165,23238,0,2,2
20165,23314,0,1,1
20165,23834,0,2,2
20165,25314,0,1,1
20165,29401,0,1,1
20165,29407,0,1,1
20165,29439,0,1,1
20165,29588,0,1,1
20165,30143,0,1,1
20165,30316,0,1,1
20165,30317,0,1,1
20165,30342,0,1,1
20165,32082,0,1,1
20165,32771,0,2,2
20165,33134,0,1,1
20165,33414,0,1,1
20165,33908,0,1,1
20165,33956,0,1,1
20165,35802,0,1,1
20165,35804,0,1,1
20165,39157,0,1,1
20165,43215,0,2,2
20165,44122,0,1,1
20165,44663,0,2,2
20165,48843,0,1,1
20165,59008,0,1,1
20165,60712,0,2,2
20165,62265,0,2,2
20165,62293,0,2,2
20165,78758,0,1,1
20165,79602,0,1,1
20165,80920,0,1,1
20165,83814,0,1,1
20165,85253,0,1,1
20165,85254,0,1,1
20165,85502,0,1,1
20165,85710,0,2,2
20165,85715,0,1,1
20165,90041,0,1,1
20165,91030,0,1,1
20165,92130,0,1,1
20165,92203,0,1,1
20165,92253,0,1,1
20165,92382,0,1,1
20165,95219,0,1,1
20165,96740,0,1,1
20165,96817,0,1,1
20165,97124,0,1,1
20165,97487,0,1,1
20165,98012,0,1,1
20165,99163,0,1,1
20176,07302,0,1,1
20176,08034,0,2,2
20176,19548,0,1,1
20176,20147,0,2,2
20176,20148,0,1,1
20176,20166,0,1,1
20176,20176,0,2,2
20176,22306,0,2,2
20176,22314,0,2,2
20176,24060,0,1,1
20176,33186,0,1,1
20176,34103,0,2,2
20176,80540,0,1,1
20176,90068,0,1,1
20707,20904,0,1,1
20735,07306,0,5,5
20735,20743,0,5,5
20735,20748,0,5,5
20735,22026,0,5,5
20735,27105,0,5,5
20735,27896,0,5,5
20735,28444,0,5,5
20814,20816,0,1,1
20814,90731,0,3,3
20815,02140,0,1,1
20815,20006,0,1,1
20815,20009,0,1,1
20832,60473,0,3,3
20850,20850,0,1,1
20901,05009,0,19,19
20901,06516,0,19,19
20901,18711,0,19,19
20901,20002,0,57,57
20901,20007,0,19,19
20901,20036,0,19,19
20901,20420,0,171,171
20901,20901,0,19,19
20901,22102,0,38,38
20901,60642,0,19,19
20901,76226,0,19,19
20901,78721,0,19,19
20901,78723,0,19,19
20902,17110,0,1,1
20902,20854,0,1,1
20902,32819,0,1,1
20910,02129,0,1,1
20910,02130,0,1,1
20910,02132,0,2,2
20910,02445,0,1,1
20910,06070,0,2,2
20910,06106,0,4,4
20910,06114,0,1,1
20910,10002,0,2,2
20910,10003,0,2,2
20910,10012,0,1,1
20910,10036,0,1,1
20910,10710,0,2,2
20910,11040,0,1,1
20910,11215,0,1,1
20910,14618,0,1,1
20910,14851,0,1,1
20910,15212,0,4,4
20910,15235,0,1,1
20910,17201,0,4,4
20910,19130,0,1,1
20910,19147,0,1,1
20910,20001,0,4,4
20910,20005,0,3,3
20910,20006,0,7,7
20910,20007,0,1,1
20910,20009,0,4,4
20910,20010,0,3,3
20910,20036,0,12,12
20910,20187,0,2,2
20910,20191,0,1,1
20910,20680,0,1,1
20910,20772,0,1,1
20910,20814,0,2,2
20910,20815,0,2,2
20910,20852,0,1,1
20910,20853,0,4,4
20910,20876,0,2,2
20910,20901,0,5,5
20910,20902,0,1,1
20910,20904,0,1,1
20910,20910,0,15,15
20910,20912,0,6,6
20910,21035,0,1,1
20910,21045,0,2,2
20910,21401,0,2,2
20910,22066,0,1,1
20910,22101,0,1,1
20910,22102,0,2,2
20910,22180,0,2,2
20910,22203,0,2,2
20910,27409,0,2,2
20910,27707,0,1,1
20910,28120,0,1,1
20910,33014,0,1,1
20910,33131,0,1,1
20910,33407,0,1,1
20910,36526,0,1,1
20910,43103,0,2,2
20910,45459,0,2,2
20910,48066,0,1,1
20910,48120,0,1,1
20910,48301,0,4,4
20910,55057,0,4,4
20910,55104,0,5,5
20910,55108,0,2,2
20910,55114,0,1,1
20910,55118,0,1,1
20910,55401,0,1,1
20910,55406,0,1,1
20910,55417,0,1,1
20910,55419,0,1,1
20910,60601,0,3,3
20910,60603,0,1,1
20910,60607,0,1,1
20910,60611,0,1,1
20910,60642,0,2,2
20910,63130,0,1,1
20910,63134,0,1,1
20910,74110,0,2,2
20910,75202,0,1,1
20910,75229,0,1,1
20910,76116,0,1,1
20910,77002,0,1,1
20910,77004,0,1,1
20910,77021,0,1,1
20910,77022,0,1,1
20910,77023,0,5,5
20910,77027,0,2,2
20910,77042,0,1,1
20910,77074,0,1,1
20910,77092,0,1,1
20910,77536,0,1,1
20910,78701,0,1,1
20910,78702,0,1,1
20910,78705,0,1,1
20910,78723,0,1,1
20910,78745,0,1,1
20910,80204,0,1,1
20910,80921,0,2,2
20910,87102,0,1,1
20910,89029,0,2,2
20910,90006,0,2,2
20910,90010,0,1,1
20910,90022,0,1,1
20910,90048,0,1,1
20910,90057,0,2,2
20910,90066,0,1,1
20910,90232,0,1,1
20910,91103,0,1,1
20910,91214,0,1,1
20910,94530,0,2,2
20910,94544,0,1,1
20910,94582,0,2,2
20910,94610,0,2,2
20910,97212,0,1,1
20910,97213,0,2,2
20910,98003,0,2,2
20910,98102,0,1,1
20910,98104,0,2,2
20910,98112,0,1,1
20910,98122,0,1,1
21613,08021,0,2,2
21613,08619,0,2,2
21613,08690,0,6,6
21613,08691,0,2,2
22030,20052,0,2,2
22030,27707,0,2,2
22030,45419,0,1,1
22030,45429,0,2,2
22030,55101,0,2,2
22043,01002,0,3,3
22043,02116,0,3,3
22043,15207,0,3,3
22043,18020,0,4,4
22043,22301,0,3,3
22043,22405,0,3,3
22043,27713,0,4,4
22043,53711,0,4,4
22043,90029,0,3,3
22043,90041,0,3,3
22043,91040,0,3,3
22043,91502,0,1,1
22046,00079,0,1,1
22046,00136,0,2,2
22046,00418,0,1,1
22046,01730,0,1,1
22046,01776,0,1,1
22046,02110,0,5,5
22046,02138,0,4,4
22046,02370,0,4,4
22046,03801,0,1,1
22046,04101,0,6,6
22046,04400,0,2,2
22046,04901,0,2,2
22046,06068,0,2,2
22046,06470,0,3,3
22046,06482,0,4,4
22046,10004,0,1,1
22046,10010,0,2,2
22046,10011,0,5,5
22046,10013,0,2,2
22046,10016,0,2,2
22046,10017,0,1,1
22046,10018,0,5,5
22046,10022,0,5,5
22046,10036,0,2,2
22046,10107,0,4,4
22046,10169,0,4,4
22046,10519,0,1,1
22046,10606,0,2,2
22046,11202,0,1,1
22046,11501,0,4,4
22046,13244,0,5,5
22046,19103,0,6,6
22046,20001,0,7,7
22046,20002,0,2,2
22046,20004,0,9,9
22046,20005,0,20,20
22046,20006,0,20,20
22046,20007,0,15,15
22046,20009,0,26,26
22046,20016,0,1,1
22046,20036,1,31,32
22046,20037,0,8,8
22046,20166,0,1,1
22046,20170,0,7,7
22046,20175,0,1,1
22046,20191,0,5,5
22046,20250,0,1,1
22046,20500,0,2,2
22046,20705,0,2,2
22046,20814,0,5,5
22046,20815,0,2,2
22046,20910,0,4,4
22046,21030,0,1,1
22046,21050,0,5,5
22046,21076,0,4,4
22046,21093,0,4,4
22046,21202,0,2,2
22046,22030,0,3,3
22046,22040,0,2,2
22046,22044,0,2,2
22046,22046,0,23,23
22046,22101,0,2,2
22046,22201,0,2,2
22046,22202,0,4,4
22046,22203,0,4,4
22046,22209,0,5,5
22046,22301,0,4,4
22046,22305,0,1,1
22046,22314,0,6,6
