statetownid,x,y,pc11_state_id,pc11_town_id,polemp_all,emp_all,polemp_051,polemp_052,polemp_061,polemp_062,polemp_071,polemp_072,polemp_081,polemp_089,polemp_091,polemp_099,polemp_101,polemp_104,polemp_105,polemp_106,polemp_110,polemp_120,polemp_131,polemp_139,polemp_141,polemp_151,polemp_170,polemp_191,polemp_192,polemp_201,polemp_202,polemp_203,polemp_210,polemp_221,polemp_222,polemp_231,polemp_239,polemp_241,polemp_242,polemp_243,polemp_251,polemp_252,polemp_259,polemp_261,polemp_262,polemp_263,polemp_264,polemp_266,polemp_271,polemp_272,polemp_273,polemp_274,polemp_275,polemp_279,polemp_281,polemp_282,polemp_291,polemp_292,polemp_293,polemp_302,polemp_303,polemp_304,polemp_309,polemp_325,polemp_351,polemp_352
24802464,72.39428829,23.60052493,24,802464,6687,29469,0,0,0,0,0,0,7,0,0,0,63,10,74,223,49,3,40,9,664,10,62,1,11,18,599,0,229,51,705,4,334,0,126,27,48,14,2067,263,0,4,0,1,20,0,77,51,55,44,95,59,5,25,1,0,1,0,1,2,515,20
24802465,72.32785444,23.30202109,24,802465,3892,14258,0,0,0,0,0,0,0,0,0,0,44,1749,126,127,34,3,124,28,424,0,6,0,0,78,26,0,0,0,26,0,31,6,137,0,1,1,794,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,102,5
24802466,73.05569491,24.03845957,24,802466,568,3635,0,0,0,0,0,0,24,0,0,17,4,0,19,31,1,0,0,0,132,0,0,0,0,2,2,1,0,2,7,1,29,18,128,56,0,6,36,0,31,0,0,0,0,1,0,3,3,3,0,2,0,0,0,0,0,0,5,0,4,0
24802467,73.0378884,23.94704796,24,802467,497,2125,1,0,0,0,0,0,86,0,5,202,0,16,20,34,0,0,4,7,85,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,17,0,0,5,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
24802468,72.989286,23.85156808,24,802468,557,7351,0,0,0,0,3,0,3,0,0,0,5,5,23,61,2,0,2,6,222,4,1,0,0,0,7,0,0,8,6,2,21,0,2,0,79,0,20,2,0,6,0,0,2,16,0,0,0,5,2,16,0,0,0,0,0,0,2,0,2,22
24802469,72.96263473,23.5851488,24,802469,3079,10909,0,0,0,0,0,0,37,0,0,695,10,52,129,54,9,31,8,0,1069,4,0,0,2,81,19,4,11,1,38,6,165,52,324,2,4,0,60,10,9,37,10,0,29,15,2,15,43,0,2,2,0,0,13,0,0,0,10,0,15,0
24802470,72.85772863,23.44408047,24,802470,469,2006,0,0,19,0,0,0,5,0,0,35,1,2,40,30,16,20,0,0,87,0,3,0,5,21,5,0,11,0,6,4,16,23,58,0,0,0,23,1,1,0,0,0,9,9,0,6,0,0,1,4,0,0,1,0,0,0,7,0,0,0
24802471,72.94347328,23.36670529,24,802471,680,4020,0,0,1,0,0,0,0,0,0,102,2,8,18,44,15,0,32,0,148,0,0,0,0,42,30,0,0,4,26,0,25,26,106,0,3,0,16,0,7,11,0,0,4,3,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0
24802472,73.29297052,23.44934217,24,802472,1895,13628,0,0,2,0,0,0,24,2,0,522,27,0,64,74,3,20,21,0,534,16,0,4,0,34,14,23,9,5,7,40,126,49,57,4,32,2,49,0,10,61,3,0,0,8,2,5,2,4,0,2,0,3,2,0,0,0,18,2,7,2
24802473,73.22323867,23.22915392,24,802473,610,2750,0,0,3,0,0,0,7,0,0,1,4,0,25,26,15,23,26,12,129,26,3,0,8,0,14,0,19,11,4,18,7,32,31,38,0,0,35,17,0,2,3,0,21,4,0,5,0,2,0,1,2,7,14,0,0,0,2,8,0,5
24802474,72.45206033,23.29176054,24,802474,6989,8048,0,0,0,0,0,0,0,0,0,0,0,58,0,52,22,0,435,257,12,0,505,0,33,122,154,0,135,79,898,0,102,0,14,1683,145,0,1084,0,0,0,0,0,7,0,355,7,7,0,645,36,0,18,81,0,0,0,0,0,33,10
24802475,72.48962725,23.25433537,24,802475,1274,14033,0,0,0,0,0,0,0,0,0,0,47,0,13,116,25,0,39,17,523,0,3,0,0,4,30,0,0,0,4,8,32,7,0,18,56,0,191,6,0,0,0,0,5,2,14,0,0,10,0,0,0,9,1,0,0,0,0,21,14,59
24802476,72.50503534,23.2318397,24,802476,1925,2306,0,0,0,0,0,0,0,0,0,0,0,0,0,20,79,0,202,34,0,0,42,0,0,111,105,14,120,7,117,0,17,0,7,237,66,0,416,0,0,0,0,0,159,0,19,0,0,0,94,39,0,0,0,0,0,0,0,7,13,0
24802477,72.67540884,23.42425662,24,802477,1067,7995,0,0,1,0,0,0,0,0,0,6,0,9,65,35,23,14,21,29,173,0,7,0,0,13,22,0,88,6,59,4,75,40,41,0,127,0,108,0,0,0,0,0,0,0,0,0,0,0,9,48,0,9,13,0,0,0,0,5,5,12
24802478,72.66609969,23.2773588,24,802478,266,3074,0,0,0,0,0,0,0,0,0,0,0,0,2,80,5,1,0,3,116,0,0,0,0,1,0,0,7,0,0,0,2,13,0,1,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
24802479,72.65708634,23.22320576,24,802479,7086,29860,0,0,0,0,0,0,0,0,52,4,2,0,527,127,7,0,1,28,335,0,31,0,0,15,41,0,72,9,170,259,99,450,10,4,175,0,27,3097,153,17,2,0,855,2,15,117,7,166,20,0,0,0,2,0,0,0,0,137,24,27
24802480,72.82410607,23.15360676,24,802480,908,9037,0,0,0,0,0,0,0,0,0,6,17,29,43,61,5,0,26,15,231,0,0,0,0,0,26,0,5,20,8,0,79,5,15,0,123,0,102,0,0,0,0,0,17,0,0,7,0,0,0,50,0,0,0,0,0,0,0,2,9,7
24802481,72.04255064,23.11990989,24,802481,906,5883,0,0,0,0,0,0,0,0,56,68,4,21,264,43,14,8,0,80,245,3,0,0,0,0,11,0,0,2,0,0,3,30,6,0,14,0,0,10,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,7
24802482,72.37425367,22.99264654,24,802482,1212,5371,0,2,0,0,1,0,0,0,9,2,3,2,40,144,24,128,2,35,278,1,2,0,1,5,23,0,7,1,14,2,40,7,188,0,11,0,62,0,2,0,4,0,14,0,2,1,56,0,2,21,3,0,29,0,0,0,25,4,3,12
24802483,72.61427241,23.070481,24,802483,42,181,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802484,72.58387962,23.02584733,24,802484,206330,810971,6,25,30,9,9,5,77,0,37,42,1358,159,2629,4816,916,387,16304,14701,34873,640,2705,290,326,2931,5725,14,2242,1196,10761,818,1669,4428,12321,2918,22926,146,37812,639,261,55,133,14,1736,195,405,391,583,1221,5990,3073,193,658,455,26,48,5,58,826,2267,847
24802485,72.58898977,22.84373788,24,802485,527,1741,2,0,0,0,0,0,0,0,0,0,2,0,14,114,15,21,0,2,119,1,1,2,66,0,0,0,0,2,1,0,14,23,32,0,19,0,10,2,0,0,0,0,0,0,0,0,0,5,0,6,39,4,3,0,0,0,0,3,0,5
24802486,72.43387815,22.72221457,24,802486,5060,15954,0,0,0,0,0,0,55,0,27,7,40,0,47,113,121,223,1274,1572,431,0,1,2,2,8,60,0,501,1,9,0,26,5,2,0,97,1,254,2,0,0,0,0,0,5,111,0,4,7,6,5,0,0,0,0,0,0,9,9,17,6
24802487,72.35674871,22.81571223,24,802487,1566,7714,0,0,0,2,0,8,0,0,0,49,0,0,62,201,11,133,0,7,456,32,14,4,2,2,11,0,0,6,4,0,17,17,151,21,17,3,187,2,0,0,0,0,0,6,0,1,42,10,8,6,0,38,4,0,0,0,13,0,14,5
24802488,71.89804894,22.14998528,24,802488,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802489,72.00174951,22.37387612,24,802489,462,2745,0,23,7,3,0,0,0,0,0,0,2,0,2,23,0,0,5,23,121,5,8,1,0,0,0,0,0,0,0,2,2,0,142,0,2,0,19,2,0,3,0,0,11,5,0,0,0,2,0,0,0,3,0,0,0,0,0,3,2,41
24802490,71.18043817,23.01677769,24,802490,333,4444,0,0,0,0,0,0,0,0,0,0,2,2,2,22,7,12,8,4,92,1,1,0,0,7,1,0,2,0,17,0,8,28,39,0,5,1,57,1,0,0,0,0,0,2,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0
24802491,71.4697601,23.00040338,24,802491,825,5653,0,0,0,0,0,0,9,0,0,0,0,7,8,40,45,63,109,3,262,0,0,1,4,9,0,0,0,0,2,1,28,0,133,0,7,0,74,1,0,8,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
24802492,71.79461875,23.20332927,24,802492,208,1943,0,0,0,0,0,0,0,10,0,0,0,1,8,13,8,6,14,0,54,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,35,0
24802493,71.62912395,22.73303693,24,802493,5395,24036,0,3,0,3,0,0,0,0,0,6,18,4,83,136,68,145,166,60,880,21,51,5,16,3,28,0,18,18,133,1,658,42,875,5,31,2,932,106,8,0,0,0,8,3,20,0,1,2,146,2,9,12,453,0,0,0,2,0,206,6
24802494,71.68730395,22.70314452,24,802494,1698,4961,0,0,0,0,0,0,2,0,0,0,2,8,7,53,8,9,289,17,157,5,2,0,0,7,5,0,0,20,15,3,44,2,78,0,7,1,307,150,0,0,0,0,0,9,0,0,2,0,92,12,0,1,89,0,0,0,0,271,22,2
24802495,71.19348786,22.56985254,24,802495,1685,3695,0,0,0,0,2,0,0,0,0,0,1,0,3,24,6,0,0,0,102,0,0,0,0,27,0,0,0,0,1,0,1248,0,12,0,0,0,49,93,0,0,0,0,0,3,1,0,95,6,8,0,0,0,1,0,0,0,0,0,3,0
24802496,71.1954573,22.42366772,24,802496,334,2939,0,0,0,0,0,0,0,0,0,0,0,1,0,39,3,1,0,2,109,1,0,0,0,0,3,0,0,0,0,1,50,0,31,0,44,0,22,0,0,0,0,0,2,5,0,1,2,0,0,6,0,0,0,0,0,0,2,0,9,0
24802497,71.79061038,22.55924997,24,802497,1353,5429,0,3,0,0,0,0,0,1,0,0,1,0,9,46,10,15,94,19,205,0,1,0,0,13,4,0,0,1,27,0,228,7,189,3,4,2,116,0,0,0,0,0,0,1,0,0,0,0,0,11,0,7,0,0,0,0,0,0,333,3
24802498,70.76612534,23.11555693,24,802498,31,737,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802499,70.84540631,22.80692373,24,802499,4193,15930,4,0,10,3,1,0,0,1,4,9,57,39,117,123,81,254,42,90,467,10,43,3,21,19,91,5,12,2,167,80,739,429,298,83,133,10,426,50,38,9,10,0,7,2,0,34,19,22,37,6,3,7,16,0,0,0,25,17,16,2
24802500,70.94084828,22.61130396,24,802500,2428,9866,0,0,0,0,0,0,13,0,0,42,66,44,133,51,58,286,423,43,456,6,1,0,0,3,68,0,16,0,19,0,431,0,110,0,106,0,33,2,0,0,0,0,2,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,10,0
24802501,70.79937089,22.28788169,24,802501,59447,216715,6,0,0,0,0,6,11,0,0,0,67,85,983,699,168,71,701,519,4546,434,596,23,50,79,352,27,108,431,1803,317,473,890,778,324,178,97,31695,201,61,13,31,10,216,12,211,34,601,31,4661,2036,27,102,4079,2,0,0,209,73,217,103
24802502,70.66118873,22.20620397,24,802502,6476,9123,0,0,0,0,0,0,28,0,0,0,0,25,36,19,9,0,3,9,26,3,119,12,0,7,74,0,91,196,695,26,207,11,0,3,17,7,4592,0,0,0,0,0,3,16,28,51,7,0,0,77,0,44,33,0,0,0,0,0,0,2
24802503,71.20368927,22.03663666,24,802503,1482,12649,0,0,0,0,0,0,0,0,0,0,0,23,19,25,4,0,0,53,232,10,0,2,0,0,2,0,0,4,0,0,8,39,81,15,9,0,812,0,0,0,0,0,64,0,0,0,4,0,4,49,0,0,4,0,0,0,5,0,7,7
24802504,70.79107751,21.96372219,24,802504,4914,21146,0,0,0,0,0,0,0,0,4,12,3,262,242,153,42,191,60,76,672,3,8,1,5,31,23,0,20,7,84,11,1048,456,599,10,107,9,430,42,4,2,7,0,23,20,53,10,32,13,9,5,0,49,6,0,2,2,3,12,24,27
24802505,70.24772017,21.86218955,24,802505,389,2754,0,0,0,0,0,0,7,0,0,0,0,0,44,31,4,0,16,2,127,0,0,0,0,0,16,0,0,0,6,0,8,2,7,0,0,0,44,5,0,0,6,0,8,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,43,9
24802506,70.27354571,21.74266324,24,802506,2233,11734,0,0,0,0,0,0,0,0,0,0,5,23,127,60,38,337,0,32,438,5,4,2,2,0,3,0,0,0,223,1,166,7,351,0,119,0,180,2,0,2,0,0,5,3,0,1,2,1,2,7,2,0,0,0,0,0,0,0,65,18
24802507,70.44701973,21.722968,24,802507,7954,30079,23,31,41,6,0,0,0,0,1,0,185,160,216,122,73,508,0,3157,1013,6,114,7,5,0,7,0,94,61,1003,11,151,2,164,16,232,0,409,3,0,0,0,0,24,50,0,10,4,0,0,0,0,6,0,0,0,0,0,22,1,16
24802508,70.63256166,21.75406723,24,802508,6177,17459,0,0,0,0,0,0,0,0,0,0,21,5,138,54,7,3,4577,110,720,46,6,30,0,23,21,0,0,6,30,0,134,0,11,0,12,5,179,0,0,0,0,0,0,11,4,0,0,0,0,2,0,0,0,0,0,0,0,10,6,6
24802509,69.03740079,22.42943104,24,802509,649,6635,1,0,0,0,0,0,0,0,0,0,87,0,31,49,43,3,0,29,153,0,8,2,0,0,2,0,136,4,4,0,28,3,34,0,3,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
24802510,68.99393898,22.2391039,24,802510,399,7836,0,0,2,0,0,0,0,0,0,0,3,2,38,37,17,3,8,7,193,0,0,0,4,0,0,0,0,0,0,0,15,0,27,0,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,4
24802511,69.61135919,22.30336694,24,802511,235,4907,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,5,22,153,0,0,0,0,0,0,0,0,0,0,3,13,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802512,69.64628342,22.19998901,24,802512,1812,10359,0,1,1,0,0,0,0,0,0,0,2,139,36,65,11,0,9,116,662,0,0,0,0,1,0,0,0,0,10,0,44,43,517,0,3,0,140,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0
24802513,69.84755957,22.42917456,24,802513,1094,3251,0,0,0,0,0,0,0,0,0,0,10,0,4,16,4,1,0,2,57,0,0,0,0,0,0,0,0,0,0,0,12,3,5,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,965,2
24802514,69.87133612,22.41169816,24,802514,308,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802515,69.86187317,22.35605662,24,802515,4815,4963,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802516,70.06904177,22.46622106,24,802516,23857,66340,5,12,2,1,1,2,64,47,73,9,114,101,365,239,137,366,230,835,2209,15,41,4,63,18,187,5,28,240,75,54,415,1153,359,11693,93,6,3339,146,12,149,26,0,60,39,23,133,52,38,142,4,1,16,89,0,0,0,124,21,124,58
24802517,70.4240404,22.56588393,24,802517,538,4390,0,0,0,0,0,0,0,0,0,0,10,0,21,32,3,13,2,71,133,1,0,0,0,0,5,0,0,6,11,0,43,0,46,0,0,0,73,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,54,0
24802518,70.38149624,22.20698614,24,802518,1008,4821,0,0,0,0,2,0,37,0,0,0,11,10,63,66,10,0,4,192,199,0,0,2,0,0,0,0,0,0,0,2,48,10,157,0,5,0,65,3,0,44,0,0,13,10,0,0,9,0,0,0,0,0,0,0,0,0,7,0,33,6
24802519,69.45950194,21.90407645,24,802519,152,2214,0,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,2,87,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
24802520,69.79155386,21.93518288,24,802520,448,4098,0,0,0,0,0,0,0,0,0,0,0,54,14,23,1,0,21,64,154,0,0,10,0,0,0,0,0,0,0,0,5,1,21,0,0,0,77,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802521,70.01676122,21.89183277,24,802521,567,4277,0,0,0,0,0,0,0,0,0,0,0,26,28,33,4,0,0,12,170,0,2,0,0,0,7,0,0,0,18,0,14,3,94,0,7,0,9,0,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,126,6
24802522,69.618799,21.65053248,24,802522,1280,23077,3,0,0,0,0,0,4,0,0,0,14,95,9,90,38,11,5,61,693,0,0,0,0,2,9,0,0,0,0,0,39,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0
24802523,69.66351299,21.63363072,24,802523,4975,8555,0,0,0,0,0,0,0,0,0,0,1,4,0,19,0,0,28,3,116,0,0,0,0,0,1,0,0,0,1,0,4782,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802524,69.72642701,21.68785164,24,802524,1791,6811,0,0,0,0,0,0,36,0,0,1,5,2,14,39,1,3,0,1,167,0,0,0,0,31,0,0,0,0,0,0,1217,0,90,0,0,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0
24802525,69.98473599,21.63291338,24,802525,162,1968,0,0,0,0,0,0,0,0,0,0,0,1,10,30,7,5,6,0,58,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
24802526,70.06889001,21.48459126,24,802526,414,2496,0,0,0,0,0,0,0,0,0,0,7,30,24,17,2,16,2,7,140,0,0,0,1,2,5,0,0,0,0,0,8,11,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,8
24802527,70.13667961,21.49960365,24,802527,305,2733,0,0,0,0,0,0,0,0,0,0,0,13,38,27,0,0,0,1,89,0,0,0,0,0,0,0,0,0,24,1,16,17,42,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
24802528,70.3234812,21.47859393,24,802528,139,1349,0,0,0,0,0,0,0,0,0,0,9,0,10,12,5,3,0,2,57,0,1,4,2,0,0,0,0,0,0,0,8,12,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
24802529,70.45235249,21.52909648,24,802529,9261,56747,0,0,0,0,0,0,20,1262,0,0,18,229,479,186,20,4,38,72,1539,17,27,2,0,47,107,0,13,57,1226,17,321,728,1262,1,120,7,901,2,4,1,0,0,16,3,3,2,5,5,212,42,1,26,3,0,0,0,51,82,13,70
24802530,70.7394826,21.31617292,24,802530,370,3474,0,0,0,0,0,0,0,0,0,0,0,8,37,13,0,2,0,43,88,0,0,0,0,0,0,0,0,0,0,0,25,9,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,99,6
24802531,70.24475173,21.30333814,24,802531,1353,10799,0,0,0,0,0,0,36,15,0,0,10,119,95,67,4,9,0,14,319,0,1,1,3,4,5,0,0,0,0,0,62,132,332,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,7,0,0,0,2,0,71,15
24802532,70.12694799,21.13080936,24,802532,628,4377,0,6,1,0,0,0,0,0,0,0,37,16,21,34,2,15,2,7,99,2,0,0,0,12,90,0,0,0,7,45,44,43,46,0,0,7,0,0,25,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,9
24802533,70.23341357,21.02100915,24,802533,99,1159,0,0,0,0,0,0,0,0,0,0,4,3,13,11,0,0,0,0,48,2,0,0,0,0,2,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
24802534,70.53331178,21.04996733,24,802534,328,3371,0,0,0,0,0,0,0,0,0,3,0,3,13,16,2,0,0,1,88,0,0,0,0,0,0,0,0,2,0,0,5,44,45,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,4,0,2,0,0,0,0,4,83,0
24802535,70.39434008,20.92887938,24,802535,2633,17828,0,0,0,0,0,0,2,0,0,0,374,16,363,91,6,168,1,9,590,2,0,1,0,4,0,0,8,6,7,1,62,164,461,3,0,0,0,1,0,7,0,0,12,13,0,4,12,0,0,0,0,12,3,8,0,0,2,26,156,38
24802536,70.50223145,20.85585632,24,802536,2650,4724,0,0,0,0,0,0,0,0,0,2,9,1,25,17,0,2,0,10,97,0,0,0,0,2352,0,0,0,3,15,1,6,14,43,1,0,0,0,0,16,0,0,0,3,3,0,0,4,0,0,2,0,0,0,0,0,0,7,0,8,9
24802537,70.70018426,20.80115921,24,802537,646,7543,0,0,0,0,0,1,0,0,0,0,0,28,57,20,7,0,0,6,238,0,1,2,0,0,0,0,0,2,0,0,86,74,115,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
24802538,71.03381752,20.8294393,24,802538,795,8917,0,0,0,2,0,0,0,2,0,6,0,11,53,29,13,5,2,6,262,0,0,6,4,0,4,0,0,0,5,0,27,53,103,0,2,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,190,4
24802539,71.30381209,21.85205155,24,802539,326,4309,0,0,0,0,0,0,0,0,0,0,0,26,3,30,8,0,0,9,129,0,4,0,1,0,0,0,0,3,6,0,50,0,6,0,0,0,27,0,0,0,0,0,0,5,0,2,0,1,0,0,0,14,0,0,0,0,0,0,2,0
24802540,71.39344481,21.71730973,24,802540,372,5554,0,0,0,0,0,0,21,0,0,2,0,5,2,20,8,0,0,29,111,0,0,0,0,0,0,0,2,57,0,0,7,0,0,0,5,0,50,0,0,0,0,0,4,0,0,2,3,0,0,0,0,2,0,0,0,0,0,0,38,4
24802541,71.52389281,21.69532076,24,802541,156,8552,0,0,0,0,0,0,0,0,0,0,1,45,0,13,0,0,0,4,64,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802542,71.21854864,21.59696042,24,802542,1594,16742,0,0,0,0,0,0,0,0,0,2,8,153,33,76,47,0,0,66,506,10,5,0,1,3,4,0,0,109,8,0,115,15,10,5,8,0,167,0,0,0,0,0,0,4,3,5,2,0,7,0,0,13,0,0,0,0,0,29,176,4
24802543,70.9534425,21.48310769,24,802543,540,6625,0,0,0,0,0,0,0,0,0,0,9,0,9,23,7,0,6,220,174,2,2,0,0,0,0,0,1,0,0,1,8,0,10,0,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
24802544,71.16862532,21.40899904,24,802544,280,2770,0,0,0,0,0,0,0,0,0,0,1,3,2,27,5,0,0,45,113,0,0,0,0,0,0,0,0,33,0,2,3,2,0,0,0,0,22,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0
24802545,71.30594345,21.33980745,24,802545,2374,13197,0,0,0,0,0,0,3,0,10,4,49,17,28,54,33,8,35,30,353,8,7,1,13,0,5,0,0,36,2,0,133,8,0,3,12,0,1488,0,0,0,1,0,0,2,0,0,2,0,0,0,1,18,0,0,0,0,0,0,10,0
24802546,71.35268784,20.8798832,24,802546,166,2278,0,0,0,0,7,0,1,0,0,0,1,0,4,11,4,0,0,7,121,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
24802547,71.45750309,21.03296506,24,802547,297,4043,0,0,0,0,0,0,0,0,0,2,0,11,14,25,13,0,0,11,104,1,4,0,0,0,0,0,0,0,0,0,4,0,0,2,4,0,51,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,36,2
24802548,71.67231507,22.16759349,24,802548,2397,29657,0,0,0,0,0,4,0,0,6,0,15,0,82,109,34,0,2,71,1067,0,0,0,2,1,6,0,0,15,10,0,79,180,7,0,0,5,137,2,0,0,0,0,0,0,4,0,0,0,0,2,0,3,0,0,0,0,0,0,554,0
24802549,71.89174209,21.88041215,24,802549,190,3225,3,0,0,0,0,0,2,0,0,0,0,0,4,6,5,0,15,4,73,0,0,0,2,0,0,0,1,0,0,0,13,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
24802550,71.57644829,21.96980196,24,802550,713,6912,0,0,0,0,0,0,1,0,0,0,59,2,22,32,16,0,3,317,153,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
24802551,72.12198134,21.76364712,24,802551,28094,145115,0,1,32,2,7,1,9,81,2,9,128,119,673,1019,137,24,103,1190,6534,31,12,0,12,179,534,0,43,14,3089,11,302,929,8,26,35,22,10855,24,2,2,3,0,175,12,35,0,1,19,2,30,9,0,1479,0,0,0,0,0,115,13
24802552,71.96248499,21.70578013,24,802552,4217,14506,0,0,0,0,0,0,0,0,0,0,54,14,51,169,28,23,10,106,739,0,0,0,1,109,3,0,0,0,242,0,39,706,0,4,0,0,1918,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802553,71.57971305,21.53823587,24,802553,571,7568,0,0,0,0,1,4,0,0,0,0,0,7,15,35,4,0,0,4,254,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,1,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802554,71.80393379,21.50558571,24,802554,1360,11910,0,0,0,1,0,2,0,4,0,0,3,23,51,58,11,2,4,115,831,0,0,0,4,0,8,0,2,1,0,0,27,26,2,16,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24802555,72.03434912,21.35761896,24,802555,378,5329,0,0,0,1,0,0,0,0,0,0,8,17,19,34,14,0,2,13,162,0,0,0,0,0,1,0,0,0,1,0,15,1,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
