"statetownid","x","y","pc11_state_id","pc11_town_id","polemp_all","emp_all","polemp_051","polemp_052","polemp_061","polemp_062","polemp_071","polemp_072","polemp_081","polemp_089","polemp_091","polemp_099","polemp_101","polemp_104","polemp_105","polemp_106","polemp_110","polemp_120","polemp_131","polemp_139","polemp_141","polemp_151","polemp_170","polemp_191","polemp_192","polemp_201","polemp_202","polemp_203","polemp_210","polemp_221","polemp_222","polemp_231","polemp_239","polemp_241","polemp_242","polemp_243","polemp_251","polemp_252","polemp_259","polemp_261","polemp_262","polemp_263","polemp_264","polemp_266","polemp_271","polemp_272","polemp_273","polemp_274","polemp_275","polemp_279","polemp_281","polemp_282","polemp_291","polemp_292","polemp_293","polemp_302","polemp_303","polemp_304","polemp_309","polemp_325","polemp_351","polemp_352"
"18299391",92.8117592757967,24.8171736345844,"18","299391",84,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,5,0,0,0,0,0,4,4,0,0,22,0,21,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18299492",92.8672694541461,24.8923007549775,"18","299492",80,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18300147",92.3295120069382,24.8782464851982,"18","300147",15,1099,0,0,0,0,0,0,9,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18300148",92.3663794260634,24.8549611139587,"18","300148",24,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18300230",92.561778079242,24.8600987837998,"18","300230",35,2608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18300231",92.4663260592304,24.8649205418474,"18","300231",10,423,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18300232",92.5551728171266,24.8720786267838,"18","300232",127,1258,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,79,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18300978",92.5967812574745,24.8696120942434,"18","300978",2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18301325",90.5419267912633,26.4785711929603,"18","301325",79,1103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
"18301473",90.5832576491129,26.260338392674,"18","301473",26,320,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"18301806",90.5134189692738,26.5256810397051,"18","301806",6,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"18302042",90.5166135904927,26.5420930947244,"18","302042",20,499,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18302426",91.6045165601722,26.4621713228932,"18","302426",7,285,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"18302704",91.566739846984,26.1764339653642,"18","302704",4254,5422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4179,27,31,2,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18302705",91.5862741937869,26.195349766183,"18","302705",3122,3415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3084,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"18302706",91.5630955580743,26.2666889701994,"18","302706",335,2416,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,101,2,22,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,14,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18302707",91.5291575627532,26.2643604911491,"18","302707",222,851,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,186,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303357",91.5154083869546,26.0973670916551,"18","303357",174,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,15,9,81,0,7,0,0,0,0,0,0,10,0,0,3,2,0,0,18,0,4,0,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"18303358",91.4758416777675,26.1231408281583,"18","303358",448,1520,0,2,0,0,0,2,0,0,1,0,1,0,1,9,0,0,343,0,15,0,0,0,0,0,0,0,0,3,0,0,63,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"18303359",91.504099242732,26.106694416332,"18","303359",207,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,17,66,0,26,3,38,0,0,0,0,0,0,0,0,0,18,0,1,4,0,0,26,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303360",91.4859579561454,26.1075286213942,"18","303360",115,1163,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,21,6,29,0,0,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0
"18303361",91.4782314963308,26.0521631772362,"18","303361",102,882,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,28,0,7,1,0,0,28,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303362",91.541937108746,26.1150006213103,"18","303362",81,564,0,0,0,0,0,0,0,0,0,0,1,0,8,6,0,0,23,3,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303363",91.4756355683908,26.0418564415393,"18","303363",49,398,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,9,3,2,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303396",91.7074171491571,26.2727453203641,"18","303396",67,1230,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,19,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303397",91.7193844909074,26.2423291481946,"18","303397",49,612,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,16,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303419",91.6098939780377,26.1268918477294,"18","303419",175,2217,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,1,5,53,0,37,0,0,0,0,0,0,0,5,0,38,0,0,0,16,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303420",91.593995639142,26.1352070265171,"18","303420",23,644,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303421",91.5666037912454,26.1372546123374,"18","303421",56,366,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,10,2,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303422",91.5948472841818,26.1024709103549,"18","303422",81,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,40,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
"18303423",91.6258860413055,26.1499606611887,"18","303423",60,831,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,9,19,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303429",91.6749214823927,26.1849298581786,"18","303429",768,4891,0,0,0,0,0,0,0,0,0,0,0,0,33,152,85,0,0,36,66,2,41,7,0,0,52,0,0,0,62,0,46,23,2,0,32,0,105,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,4
"18303578",91.9484009627737,26.1547226651148,"18","303578",4,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303579",91.9271336145861,26.0931408563391,"18","303579",120,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
"18303580",91.9396323851638,26.0894842937948,"18","303580",42,903,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,2,17,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303624",91.9179157706207,26.2253539122649,"18","303624",851,1583,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,28,4,12,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303707",91.3571913521237,26.4140995336746,"18","303707",208,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,42,6,31,0,0,0,0,0,0,0,0,0,0,0,9,0,5,2,9,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0
"18303708",91.3637130233182,26.3969059109744,"18","303708",112,933,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,59,0,12,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303709",91.3622255397544,26.3757608278158,"18","303709",463,832,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,455,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303710",91.3397050842734,26.3803106865565,"18","303710",33,479,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,6,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303711",91.3922313702378,26.4201402359713,"18","303711",43,604,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16,7,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303895",91.4647640205929,26.3713305795977,"18","303895",138,714,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,112,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"18303978",91.426565354054,26.4517174517301,"18","303978",231,1192,0,0,0,0,0,0,0,0,0,0,0,16,0,49,0,0,22,1,8,0,0,0,0,0,0,0,0,0,0,0,23,0,103,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303979",91.4719957155912,26.4503283253586,"18","303979",36,877,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18303980",91.4308498857855,26.3879873972077,"18","303980",47,614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18304182",91.0081166365952,26.5131291624199,"18","304182",9,295,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18304411",91.7333695684599,26.5415453259928,"18","304411",175,1870,0,0,0,0,0,0,0,0,0,0,1,41,2,37,7,0,6,20,25,4,0,0,0,0,3,0,0,0,2,0,14,0,0,0,5,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18305104",92.0457955493551,26.4314814280659,"18","305104",42,891,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,7,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18305512",91.9904448912102,26.5808801866163,"18","305512",197,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,6,29,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,22,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18801546",89.9886244090011,26.4348489421924,"18","801546",150,3578,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,11,17,77,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"18801547",90.2687004567965,26.4054683207143,"18","801547",747,11801,0,0,0,0,0,0,0,0,0,0,28,3,19,30,36,13,135,42,186,0,2,1,1,0,13,0,7,6,0,0,11,8,0,0,65,0,54,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2
"18801548",89.9650580520985,26.0873042758376,"18","801548",434,4095,0,0,0,0,0,0,0,0,0,0,1,3,33,19,12,15,0,6,79,0,0,0,23,0,8,0,0,0,0,0,81,24,0,0,56,0,40,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
"18801549",89.9755985372693,26.0206174571817,"18","801549",937,11674,9,0,0,0,0,0,0,0,0,0,11,4,32,70,11,10,10,53,267,0,5,0,7,0,173,0,4,2,0,0,39,9,1,0,48,0,31,2,0,0,0,0,0,17,0,3,0,0,0,0,11,2,5,0,0,0,0,0,96,5
"18801550",90.1191136530713,26.3257129042315,"18","801550",206,2054,0,0,0,0,0,0,1,0,0,0,0,7,4,16,0,15,0,0,42,0,0,0,0,0,0,0,0,0,0,0,10,2,25,0,49,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
"18801551",90.2373189467202,26.2455333760451,"18","801551",973,9401,0,0,0,0,0,0,0,0,0,0,0,14,13,37,18,83,13,41,204,6,5,0,0,0,0,0,0,0,0,0,200,37,0,0,201,0,79,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0
"18801552",90.4338079245388,26.2727636700651,"18","801552",373,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,15,27,10,77,0,0,0,0,0,0,0,0,0,0,0,119,1,0,4,26,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
"18801553",90.2944692272943,26.0212387220689,"18","801553",290,3084,13,0,0,0,0,0,0,0,0,0,3,0,6,16,5,3,8,31,45,0,0,0,8,0,10,0,0,2,0,0,51,8,0,0,22,0,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0
"18801554",90.6073110356177,26.1593741832949,"18","801554",702,9172,11,0,0,0,0,0,0,3,0,0,9,11,0,59,9,65,40,31,141,2,0,0,0,0,5,1,0,0,0,0,19,5,0,0,113,0,24,1,0,0,0,0,0,3,0,2,0,1,2,0,0,3,10,0,0,0,0,0,108,24
"18801555",90.9871223841049,26.5042129588892,"18","801555",1411,17615,0,0,0,0,0,0,0,0,0,0,44,51,70,323,8,3,129,154,323,21,28,0,0,13,0,0,0,0,0,3,28,0,2,0,93,0,97,0,3,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"18801556",90.8970674697687,26.4921275832086,"18","801556",425,4524,0,0,0,0,0,0,4,0,0,0,4,7,17,28,0,0,182,27,119,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"18801557",91.0301901882689,26.3346865565212,"18","801557",1564,9917,0,0,0,0,0,0,0,0,0,0,20,0,31,32,0,0,1100,94,155,8,4,0,0,0,0,0,0,1,0,5,20,0,0,0,43,26,17,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18801558",90.9858561959412,26.4332449934722,"18","801558",590,7854,0,2,0,0,0,0,0,0,0,0,33,0,12,87,7,0,129,36,167,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18801559",91.2257563734549,26.3790196177858,"18","801559",928,2938,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,198,10,31,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
"18801560",91.187005197933,26.5143485549038,"18","801560",670,8265,0,0,0,0,0,0,22,0,0,0,41,0,26,20,8,0,185,90,184,4,2,0,0,0,0,0,0,0,0,0,16,7,0,0,42,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18801561",92.3540540867051,26.2458974383002,"18","801561",578,6885,0,2,0,0,0,0,7,0,0,0,2,0,0,13,25,0,52,26,189,1,11,0,0,0,0,0,4,0,0,0,17,3,0,0,77,3,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78,25
"18801562",92.4719051823342,26.4662306747209,"18","801562",237,4324,0,0,0,0,0,0,0,0,0,0,0,0,2,37,2,0,13,10,56,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,20,0,30,0,0,0,0,0,52,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0
"18801563",92.6927374225182,26.3589678348727,"18","801563",3029,37963,0,0,0,0,0,0,31,0,0,0,17,13,38,304,17,1,93,554,1126,7,7,0,25,6,64,0,0,10,10,3,61,0,0,16,177,4,93,1,0,0,0,0,0,66,0,0,0,0,0,0,1,159,13,0,0,0,3,0,105,4
"18801564",92.5301760987677,26.2405281470929,"18","801564",194,2056,0,0,0,0,0,0,0,0,0,0,0,1,8,41,22,0,25,7,38,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,22,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"18801565",92.6617876826081,26.1735932710786,"18","801565",238,2516,0,0,0,0,0,0,0,0,0,0,0,2,5,33,2,0,23,10,84,0,0,0,0,0,5,0,0,0,0,0,39,0,0,0,7,0,13,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0
"18801566",92.853554579375,26.0051562651746,"18","801566",1225,11396,0,0,0,0,0,0,4,0,0,0,3,1,6,80,7,0,52,84,328,3,9,0,0,5,426,0,0,0,19,0,42,0,4,0,81,0,47,0,1,0,0,0,0,4,0,0,0,0,0,0,0,4,6,0,0,0,0,0,9,0
"18801567",92.8560333242715,26.1220941180836,"18","801567",369,4590,0,0,0,0,0,0,6,0,0,0,16,0,7,33,2,0,13,23,163,0,0,0,0,0,18,0,0,15,0,0,13,0,12,0,7,0,26,0,5,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"18801568",93.2142329137434,25.7542948382651,"18","801568",302,7677,0,0,0,0,0,0,0,0,0,0,0,0,2,18,6,0,3,14,153,0,0,0,3,0,0,0,0,0,0,0,29,3,0,0,26,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2
"18801569",92.9492132243906,25.923432615958,"18","801569",600,8040,2,0,0,0,0,0,5,0,0,0,2,0,0,148,7,0,9,14,168,2,0,0,0,0,0,0,0,0,0,0,36,11,0,0,52,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,4,0,0,0,0,0,60,12
"18801570",92.5041110541372,26.7210336587205,"18","801570",547,5845,0,0,0,0,0,0,1,0,0,0,0,3,3,87,2,21,12,43,156,20,0,2,0,0,2,0,5,0,0,0,28,5,2,0,93,2,51,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"18801571",92.689831785442,26.8422811580192,"18","801571",247,3573,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,1,12,77,0,1,1,0,0,0,0,0,0,0,0,7,0,8,0,15,0,36,0,0,0,0,0,0,1,0,0,0,0,0,21,0,8,2,0,0,0,0,0,12,7
"18801572",92.8038554978141,26.6412660309699,"18","801572",1392,23553,0,0,0,0,0,0,7,0,0,0,23,2,58,98,30,2,197,154,459,4,8,0,1,2,11,0,4,0,3,0,108,27,8,0,107,0,43,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,9,0,0,0,2,0,7,0
"18801573",93.1540496815358,26.7409428694507,"18","801573",404,5958,0,0,0,0,0,0,0,0,0,0,7,2,6,30,5,2,12,31,153,0,0,0,0,0,5,0,0,0,0,0,14,5,0,9,36,0,65,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0
"18801574",93.630818881437,26.8817332021096,"18","801574",198,2458,0,0,0,0,0,0,0,0,0,0,4,0,10,15,4,0,9,4,64,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,10,0,20,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
"18801575",93.857563363826,26.9569163079434,"18","801575",124,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,15,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,6,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7
"18801576",93.9192827472741,27.0202604126472,"18","801576",280,3422,0,0,0,0,0,0,0,0,0,0,0,5,0,45,0,0,2,18,83,19,1,0,0,0,0,0,0,0,0,0,0,5,8,40,11,4,5,1,0,6,0,0,0,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,4,15
"18801577",94.105739304099,27.2389623183335,"18","801577",1312,17711,0,2,0,0,0,0,2,0,0,3,13,8,15,51,4,0,115,62,363,3,7,0,1,1,4,0,0,8,0,2,18,38,9,22,162,0,85,3,0,7,0,0,3,16,0,0,9,1,2,0,5,2,3,0,0,0,1,0,244,18
"18801578",94.4389839474315,27.1972563832755,"18","801578",283,3615,0,0,0,0,0,0,0,0,0,0,13,2,0,10,3,0,6,16,107,1,0,0,0,0,0,0,0,1,0,0,0,1,7,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,44,13
"18801579",94.5656710281543,27.4826218955435,"18","801579",206,3236,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,30,19,73,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,54,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18801580",94.7296727454345,27.5940418743003,"18","801580",398,4130,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,0,119,18,79,6,0,0,0,4,0,0,0,0,0,0,9,0,0,0,33,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79,0
"18801581",95.5647422814837,27.5736978763085,"18","801581",376,5383,0,0,0,0,0,0,0,0,3,0,19,0,6,16,2,0,6,34,147,24,0,0,0,0,5,0,0,0,0,1,27,10,0,0,18,0,25,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,22,7
"18801582",95.4461444625982,27.4884183522678,"18","801582",449,3129,0,0,0,0,0,0,4,0,0,0,10,0,9,18,1,0,20,19,109,6,0,0,0,0,0,0,0,2,0,0,22,1,30,2,16,18,25,0,0,0,0,0,0,0,1,0,0,0,17,90,18,0,4,0,0,0,0,0,7,0
"18801583",95.371910523611,27.4885842072463,"18","801583",2659,35120,0,0,0,0,0,6,12,0,0,0,38,18,35,190,20,4,61,170,716,38,49,72,53,5,11,0,0,37,115,7,104,34,2,84,298,0,160,0,0,0,7,1,7,42,6,7,0,7,0,61,0,25,2,0,0,0,0,10,104,41
"18801584",95.6313132366053,27.3986583256201,"18","801584",218,4056,0,0,0,0,0,0,0,0,0,0,1,0,7,23,3,0,1,17,121,0,6,0,0,0,0,0,0,0,0,0,2,9,0,0,18,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18801585",95.6683568464819,27.3147037812465,"18","801585",563,6761,4,0,0,0,0,0,1,0,0,0,52,0,11,39,9,0,19,13,188,0,0,0,14,0,2,0,1,0,0,0,13,0,0,0,28,0,45,1,1,0,0,5,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,108,3
